1697850000.0,29628.15000000,29631.79000000,29610.02000000,29617.38000000,130.62740000,1697850899999,3869203.42061460,6505,83.96999000,2487129.56297110,0
1697850900.0,29617.38000000,29618.53000000,29591.46000000,29591.46000000,133.82257000,1697851799999,3962028.60767020,5891,61.44542000,1819348.54086260,0
1697851800.0,29591.46000000,29591.47000000,29545.81000000,29560.15000000,203.64016000,1697852699999,6020886.56475380,9797,81.72257000,2415920.46235210,0
1697852700.0,29560.16000000,29565.50000000,29514.19000000,29533.88000000,199.42841000,1697853599999,5892281.28442890,9341,114.68197000,3388406.15834370,0
1697853600.0,29533.87000000,29539.35000000,29500.00000000,29539.34000000,266.18064000,1697854499999,7855860.58170940,10881,147.88486000,4364507.41387280,0
1697854500.0,29539.34000000,29539.35000000,29510.34000000,29520.85000000,133.86662000,1697855399999,3951792.89800420,6516,85.69042000,2529447.81683950,0
1697855400.0,29520.86000000,29520.86000000,29465.53000000,29474.01000000,241.39688000,1697856299999,7118053.95162300,9048,82.52708000,2433499.37629570,0
1697856300.0,29474.01000000,29492.94000000,29468.52000000,29486.96000000,111.48324000,1697857199999,3286454.51811590,7053,64.96155000,1914984.39357680,0
1697857200.0,29486.96000000,29488.88000000,29464.77000000,29477.06000000,169.22162000,1697858099999,4988410.17546140,7253,71.71812000,2114054.79099620,0
1697858100.0,29477.06000000,29547.47000000,29477.05000000,29544.57000000,234.11551000,1697858999999,6911761.95687580,9337,145.58068000,4297628.37994530,0
1697859000.0,29544.58000000,29613.19000000,29544.57000000,29596.73000000,232.49696000,1697859899999,6877099.88701660,11017,132.86239000,3929796.20402110,0
1697859900.0,29596.73000000,29624.58000000,29594.69000000,29604.43000000,104.20790000,1697860799999,3085566.68025350,5769,61.07804000,1808414.35683900,0
1697860800.0,29604.42000000,29627.80000000,29604.42000000,29627.79000000,105.46329000,1697861699999,3123368.23196210,5081,70.36709000,2083856.58332250,0
1697861700.0,29627.79000000,29627.80000000,29585.05000000,29590.72000000,133.95974000,1697862599999,3965280.50087240,5974,58.38863000,1728193.44820420,0
1697862600.0,29590.72000000,29595.80000000,29572.97000000,29577.32000000,148.99110000,1697863499999,4408000.90936180,4940,32.55439000,963083.46782090,0
1697863500.0,29577.31000000,29594.72000000,29553.53000000,29556.13000000,272.97587000,1697864399999,8072524.92998440,7867,160.09755000,4734058.03197780,0
1697864400.0,29556.13000000,29572.65000000,29541.86000000,29562.12000000,145.70679000,1697865299999,4306092.33859890,5606,65.79272000,1944297.75401930,0
1697865300.0,29562.12000000,29574.95000000,29562.11000000,29574.94000000,62.93117000,1697866199999,1860622.87807530,4130,26.35679000,779267.63233770,0
1697866200.0,29574.94000000,29584.91000000,29562.64000000,29562.64000000,68.43427000,1697867099999,2023990.09246620,4472,26.08042000,771380.43733490,0
1697867100.0,29562.65000000,29578.67000000,29549.97000000,29578.66000000,103.58482000,1697867999999,3062307.52982940,6292,54.62093000,1614780.39906690,0
1697868000.0,29578.65000000,29596.82000000,29578.65000000,29596.81000000,88.89120000,1697868899999,2630133.17921050,5492,39.18602000,1159359.83819330,0
1697868900.0,29596.81000000,29680.67000000,29595.17000000,29670.10000000,230.19383000,1697869799999,6821222.29123880,11024,132.54583000,3927692.78094850,0
1697869800.0,29670.10000000,29730.88000000,29647.68000000,29685.93000000,421.59494000,1697870699999,12518371.28165980,18805,235.22472000,6984242.02861400,0
1697870700.0,29685.93000000,29723.22000000,29676.12000000,29705.00000000,232.83684000,1697871599999,6916110.44666100,9844,103.41294000,3071736.39588140,0
1697871600.0,29704.99000000,29705.00000000,29658.38000000,29658.39000000,134.72320000,1697872499999,3997368.89533310,7261,61.98389000,1838994.81972370,0
1697872500.0,29658.39000000,29719.80000000,29651.78000000,29716.24000000,188.42103000,1697873399999,5594014.11349200,9844,104.83411000,3111976.88365320,0
1697873400.0,29716.25000000,29723.63000000,29700.00000000,29704.99000000,123.07954000,1697874299999,3656432.32553320,7379,59.52243000,1768258.53320220,0
1697874300.0,29704.99000000,29705.00000000,29694.70000000,29695.80000000,114.42529000,1697875199999,3398367.50814290,6390,45.33769000,1346480.36783730,0
